edificio,interno,citta,cap,floor,,room,item
via dalle palle ancora,666,gotham city,09876,Piano 1,Piano a caso,Stanza 1,
,,,,,,Stanza 2,
,,,,,,Stanza 3,
,,,,,,Stanza 4,
,,,,,,Stanza 5,
,,,,,,Stanza 6,
,,,,,,Stanza 7,
,,,,Piano 2,Piano a caso,Stanza 1,
,,,,,,Stanza 2,
,,,,,,Stanza 3,
,,,,,,Stanza 4,
,,,,,,Stanza 5,
,,,,,,Stanza 6,
,,,,,,Stanza 7,
,,,,Piano 3,Piano a caso,Stanza 1,
,,,,,,Stanza 2,
,,,,,,Stanza 3,
,,,,,,Stanza 4,
,,,,,,Stanza 5,
,,,,,,Stanza 6,
,,,,,,Stanza 7,
,,,,Piano 4,Piano a caso,Stanza 1,
,,,,,,Stanza 2,
,,,,,,Stanza 3,
,,,,,,Stanza 4,
,,,,,,Stanza 5,
,,,,,,Stanza 6,
,,,,,,Stanza 7,
,,,,Piano 5,Piano a caso,Stanza 1,
,,,,,,Stanza 2,
,,,,,,Stanza 3,
,,,,,,Stanza 4,
,,,,,,Stanza 5,
,,,,,,Stanza 6,
,,,,,,Stanza 7,
